rtmed,mns13pip3p_again,mns1pip3p,mns20pip2p2,mns20pip4p,mns22pip2p,mns24pip4p,mns26pip1p,mns27pip1p,mns28pip1p2,mns2pip1p2,mns31pip3p2,mns32pip3p,mns34pip3p,mns4pip1p,mns9pip4p,mnsC50pip2p,mnsC51pip4p2,mnsC52pip2p2,mnsC53pip2p2,mnsJ1pip4p,mns12pip4p,mns15pip2p,mns15pip4p2,mns18pip2p,mns23pip2p,mns23pip4p,mns24pip2p,mns25pip3p,mns26pip3p2,mns30pip1p,mns30pip3p2,mns32pip1p,mns34pip1p,mns35pip1p2,mns3pip3p,mns41pip4p,mns4pip3p2,mns6pip1p,mns9pip2p,mnsC52pip4p
14.36700012,27648.30816,764.7056651,5730.733058,8508.852379,22610.76565,13539.86617,22270.9538,3452.362158,10798.5572,8738.587251,1595.885417,8489.282389,23742.55084,12336.3955,23483.22932,10198.68847,1228.709551,455.9241879,6752.751109,1596.23045,2429.778742,5064.043927,8438.721715,5021.831653,5.282445113,1914.613684,3734.275105,20378.22678,6232.044475,8829.378856,12905.72774,4080.029087,23098.17925,1208.892886,8213.560317,18773.05134,5856.86915,15760.34435,4430.872374,18829.52575
14.36800026,3133.114126,585.3658322,136.1702163,339.7755405,4360.220055,4376.730401,4466.972953,1046.50973,0,206.0242041,838.0468298,125.7316284,4252.00116,1897.358688,3084.781649,698.9100531,114.1628196,49.651395,117.8355778,224.7590017,3153.016191,0,113.1717668,518.8439557,0,849.2655391,2272.061292,3339.784001,39.69097493,1129.735941,131.3145857,1355.731455,3356.185355,5.473123024,1144.152911,1768.67269,111.078157,2356.123985,1587.344945,2303.204958
14.37008335,5650.169973,1710.934817,3994.410454,3197.286991,10042.80662,11918.75241,12778.47247,2359.177951,127.9087016,404.4327339,69.36199484,3262.498072,6117.029872,7366.543437,10827.2823,6821.06746,2966.061682,748.9360371,2634.863089,522.1890662,10321.42695,3676.153659,3044.338231,9380.108342,2097.187124,2209.106395,7423.859982,7004.306243,3026.875175,3932.448588,253.2814269,2966.139545,5789.739843,228.6938004,3147.599331,8172.154615,2174.624819,4327.161591,8967.085053,1895.403656
14.37008344,0,4592.344957,6495.64857,7698.632233,0,34263.34811,23552.21787,6848.876209,7705.21788,5896.437732,6638.564322,6037.946039,24903.23676,23835.56146,17334.01804,20286.56319,5686.287615,3072.128548,5284.904164,9112.762432,30286.9304,0,1886.115978,0,0,6957.101903,22569.36877,19487.65248,6690.2048,11443.53667,7699.795918,6837.844588,6943.491043,3948.044971,6623.244523,28.16412918,6069.544785,14766.67687,0,3594.23663
14.37241675,1991.60413,37894.67511,32403.12501,79176.19894,250577.2953,284781.8874,250790.1412,10410.08758,133713.9473,80638.1357,63612.55349,41596.44124,248040.4786,102867.4899,235882.0439,22991.53165,49094.5436,14548.33405,77040.52067,8082.133456,89457.6253,28883.49058,6685.009593,25270.18106,9120.944541,51337.75562,103130.6915,102558.6365,66074.97506,73094.99767,131698.6392,103614.9456,269924.2214,5385.702924,92007.9551,15141.69721,7654.067277,143484.9188,22181.90165,181449.6604
14.37241677,5944.969482,991.9819206,2310.354239,3221.509166,3738.050415,4071.36892,12377.60544,2037.661348,4016.074524,1518.022303,1977.526739,2550.378353,3846.387692,2425.316341,2843.538621,483.4655341,1567.159636,947.1046851,1120.189572,1555.658627,617.8183632,4470.066547,1481.347872,5681.268923,2468.377281,3548.121928,5970.61379,4415.477819,1731.012804,3394.724286,1845.716808,3504.321885,4226.980613,1417.245025,1274.098201,2418.994371,2962.274295,3361.071041,5165.811497,4680.632862
14.3730003,4184.710736,1575.769747,3685.628726,4068.796458,11606.9721,1022.713491,14195.17724,2980.81587,5382.625513,1806.593249,4202.928356,3658.081496,2085.575182,9359.977828,10405.58264,6676.108606,3029.519835,1289.416675,2923.586356,3642.868128,11511.66454,3523.967971,3812.562612,4145.600639,2564.449181,3021.159327,8685.567768,8927.111429,3992.562289,4779.673539,4730.601102,2844.39485,5013.571991,1410.717714,2207.73596,4840.609731,3196.576008,3917.492747,3615.842986,2161.811993
14.37366666,10895.46449,3656.43221,4182.26274,7095.224741,22988.83271,27175.56609,24569.1373,5510.251813,12327.08345,6974.796759,5408.103727,6407.960441,24858.9508,12094.1019,27631.43324,6315.311537,4694.51336,921.5710179,6670.935038,6360.367019,17805.22095,7831.645806,6683.930639,9825.04571,1733.449805,5085.429018,10271.23751,17987.45968,5893.204667,6564.675322,12721.78779,9640.304158,23772.40869,1579.224584,7970.540013,8942.375807,5153.158374,14437.8043,9556.16783,6426.543031
14.37366674,12407.55061,6763.088562,9303.211607,10680.96613,25670.27398,28917.82312,43783.68903,10125.7204,13838.11598,9940.292159,9925.234574,9590.542344,34527.12697,32741.9037,16896.39986,28062.23812,13247.43588,4906.355026,9403.594694,16292.35522,21624.836,24231.90476,10499.05455,9737.447242,8806.206044,10121.32024,28123.47263,25518.51874,10275.91915,16848.79484,23445.63324,851.8135779,14289.41311,6484.593553,11169.34237,33292.35789,10303.56795,22017.99108,9163.577217,13224.06046
14.37366676,11939.72692,3553.672457,3894.488889,7072.900063,25949.37987,31159.74586,27238.92163,6143.310859,11935.19739,6304.108558,5542.753228,6474.215279,26798.60395,12751.98936,19973.0062,6848.065029,4378.533945,812.4035924,5970.678225,5873.920122,19704.32568,7023.530504,149.6389941,0,1134.79568,5056.421554,11558.27783,20364.81297,5106.964696,6895.503971,0,8741.732517,26408.36639,1313.998642,8092.863682,10786.94542,4885.108699,14886.27961,9671.622669,9722.537726
14.37683364,2368.210476,0,61.78058769,1117.564635,2355.431883,2796.268611,2038.730716,284.369906,107.5275571,0,46.15655627,85.04583366,2099.574003,278.2915433,1557.795293,1787.212622,37.21269931,14.51041039,461.1681818,149.8818705,1059.258659,2751.996008,92.73109142,2788.266681,700.6012774,37.53770828,3344.219347,2195.280253,0,150.3274004,81.37197564,38.3864522,642.5770496,31.42822962,1147.658548,3429.802513,765.7730047,124.1917863,1426.879431,1847.113276
14.3777503,3010.503546,554.8072452,1051.539755,579.5612395,8852.955106,3513.809681,7024.580274,1122.362555,4390.491892,1435.360387,2091.15809,2409.331698,8229.485464,5529.852181,7656.689215,1427.944468,1401.384769,747.3109957,2150.928061,912.7281724,5555.054061,360.32686,1390.035321,3883.843533,0,554.2125011,3678.489012,6789.850106,1420.709053,2901.418826,4027.003653,2635.564445,6943.146119,866.6974282,2865.07488,5389.46961,1755.468265,4937.837014,2776.574242,4839.923551
14.3780001,4158.378617,1233.763434,224.6219151,2067.865167,6366.26087,7678.420544,6898.571711,1754.896868,2681.213713,2094.874485,143.0485632,1785.418502,4372.666365,6921.202006,2116.33223,5524.606834,1675.273094,684.8816015,1050.612401,0,8936.26738,4292.899374,2317.981894,7002.063021,2009.684305,2192.984499,6068.807902,5695.005129,132.810702,2776.320358,213.5957551,156.9881168,1210.175625,541.1497002,1373.798164,6912.020428,1965.169683,2270.315159,5740.098863,2351.709077
14.37816678,27154.82213,8354.290867,17457.16909,13270.19407,35249.30684,53422.56678,51040.2109,12153.00853,20667.83657,11653.85869,17551.47723,7772.088488,40698.79904,36093.77099,27421.81216,28555.41062,13779.66463,5660.439496,10064.84008,16289.14518,44688.65331,25882.20213,12470.69473,46072.09384,10914.92876,13268.41703,33163.35115,30476.02148,12101.25794,15111.30707,14444.9573,9276.436199,10772.19182,7509.114924,11245.88549,37887.1269,11007.86279,25483.77373,24887.62458,13788.84235
14.37825011,3754.869025,1204.051771,155.9717337,3031.226234,7719.757836,12060.77389,11176.84816,2378.260992,124.1233292,119.8820815,2849.462162,2092.816566,9029.053681,8089.450798,7348.140202,6549.793671,2277.257954,82.48267072,1846.550513,64.15311807,10061.11303,2887.275158,2752.548425,7982.475908,2343.319618,2688.322627,5589.738014,7013.875052,3009.632493,3633.187417,66.52693304,2828.719748,3240.975114,36.21766044,2607.38295,7803.148071,2165.019556,783.9064402,10644.10772,1367.716831
14.37833343,5292.372072,2736.91529,6623.346639,5794.410303,13046.83548,21415.70476,20343.96968,4813.022874,2812.169939,6456.59888,6858.334742,6088.559455,16268.64105,15750.41989,6370.875325,12626.72181,5755.281565,1980.406808,4781.706168,4853.274617,18904.46529,7492.145393,6602.029461,943.2740883,3590.734327,5573.123008,14126.46846,8838.240756,6236.847722,6758.60145,5513.592242,6864.144878,7446.370894,2989.151639,5282.933872,15779.39892,4025.636091,10455.55429,5094.230807,4940.874976
14.37841688,2345.160005,431.4982606,172.0630929,1066.830201,424.491086,5283.544791,7332.776832,351.813948,341.5266121,140.1066069,0,1012.809732,2366.52511,3644.067169,2925.758783,4275.564576,725.3181332,167.1729269,555.9701658,210.0923358,3775.700129,5.094723655,187.007234,195.9296845,1220.395265,1312.434504,4407.791832,4128.714277,1415.946755,1885.464271,285.6018851,402.8935467,626.456877,433.9209256,1353.928483,499.5919606,535.2848625,2075.425635,0,2071.483198
14.37983344,3225.028331,945.7198631,581.6749055,2527.419358,4844.166888,6796.071465,8321.298208,1079.218619,856.8108784,2000.120572,2477.602137,1918.085351,4656.129789,5942.20065,2768.587634,3762.896561,1721.561172,699.9771887,1941.023842,1803.503,7381.780129,138.4170678,1381.846345,164.6049663,147.9206585,2024.754939,4752.329354,2998.700312,2155.913255,2502.03866,2276.563567,1421.479783,2626.005712,741.2088709,1780.780626,2457.560687,1357.186358,2517.048512,1894.97605,3964.511771
14.38066658,27539.53243,6598.506569,6282.892293,9038.922302,38751.7869,45173.37738,64972.0255,10769.86706,16931.92277,12715.48674,11192.89538,8190.969108,41776.13549,21357.32696,40401.20031,15554.20708,8941.669744,1362.464976,9819.266589,12267.96094,29651.3177,7926.340772,6666.432216,30351.27172,2867.462542,8576.693856,16887.93676,31448.07161,11326.84346,8264.642292,22393.00066,12615.41419,28308.44854,4003.841648,15272.21245,15942.58161,7359.337658,24038.51859,20629.47167,25982.65839
14.38099991,33101.80842,3470.191679,15708.26275,10211.26102,24363.83584,40500.21745,40522.53216,9769.359051,11027.95198,9470.095173,9956.743111,5438.914066,17930.15141,30250.74608,13970.70825,25875.18806,8517.668556,4982.200844,8170.881422,11537.6339,36983.20431,20652.00213,11030.17055,30351.86733,8407.024318,9527.288706,26999.52718,22424.28606,8160.645332,13120.9297,10694.22225,5245.71938,3848.460083,6463.884546,9826.063596,27722.70685,8102.975143,21695.88032,24134.18828,13477.50485
14.38316676,3520.261288,2267.881204,2980.29608,3569.712615,8601.947898,10333.9954,10054.6599,3301.122372,350.9081139,2798.98309,4196.645008,2779.656552,10132.26156,6540.131631,5238.730197,9292.76999,2794.803562,81.71264763,3025.365648,3766.460738,7750.138814,7.824139733,0,11347.22682,3403.692594,2917.040793,10408.88546,9264.064835,3334.332882,5168.752667,4190.954846,2144.961927,2557.18348,1863.008726,2556.282996,9047.432418,3049.001001,6454.58374,3490.433674,3823.445526
14.38633324,11904.40571,2024.52711,2194.402561,5716.550606,16159.47335,18705.10163,26584.35839,3473.568255,7520.125448,4974.844604,3856.373143,4740.09153,16642.30325,8842.040768,18809.67805,5016.845094,2210.181148,767.7813385,4013.22024,5084.47924,12186.2072,4109.431048,3890.308641,12229.03823,758.683875,3681.984215,6847.075575,15563.38234,4272.783707,4361.747075,6959.602989,3070.226594,14435.5682,1235.739998,6000.262806,7633.532673,3101.147443,9819.031751,7146.864969,10282.81672
14.38983335,15406.85944,3082.72021,4802.778422,5203.720916,11504.98854,19189.6918,12310.12756,4359.217595,5101.701268,5768.095731,5499.859968,5201.997801,13643.00319,14561.73875,4335.587951,11811.84084,4713.712355,503.9577904,4953.953672,480.7419786,10182.22958,6595.652177,5632.084255,12240.48395,3918.188632,5016.945743,13399.64933,10988.67557,6064.54508,7835.395033,6581.546858,6340.336598,2826.218486,2445.462762,5720.122801,835.6633209,4666.607131,7320.563804,6622.52191,2747.779108
14.39449991,0,3591.837008,1033.631161,5689.209639,0,27798.74611,18538.2684,5182.399773,7528.527243,5425.166251,5982.993627,4560.6444,5908.849812,18990.42827,6215.396171,0,4899.014693,1786.300362,3619.6628,7435.981727,23977.29423,0,5169.475845,0,0,5601.595474,18058.25741,0,5705.055573,8174.574673,301.0507777,5213.309682,5254.440638,2908.916909,5372.165264,0,4542.844444,11083.43931,0,7324.316752
14.39516658,1774.754823,5292.591895,6042.290727,11265.15433,32871.78884,35762.10817,36034.87884,7372.527955,15154.14905,10744.94666,9623.241669,7483.303619,31008.12258,15509.97092,27672.33135,1599.060085,6679.042271,1661.20426,1344.336519,6987.812565,19921.82737,6495.892938,575.4921384,2395.126683,64.89868164,7500.252854,13765.71863,21653.67669,8639.377461,8921.354104,1553.050633,13585.17498,34184.77433,653.2201016,11535.3008,21449.92399,6519.23812,19401.5016,2473.326545,13757.53794
14.40608316,38797.90015,7966.499987,8622.494541,16980.81072,48693.24014,60930.82207,57560.0156,11952.82447,27383.6548,14535.939,10376.92401,8450.385051,37164.67552,19970.8675,48898.48372,13324.92044,730.2842375,2035.541031,13335.31833,572.3180133,23627.97438,18985.91967,15180.27462,26900.00725,923.1061994,11697.93542,22508.7293,39184.08975,13548.21482,14064.73309,27814.18286,8594.740068,35082.55398,3294.580047,18264.14142,33699.70444,11259.56049,26338.04217,25320.27356,35839.63616
14.7854168,15496.09889,2204.739108,4581.698229,11654.42745,19826.55342,16997.98658,46862.35744,4668.376085,10582.34573,11125.29452,8556.883135,11313.60035,24675.86898,2838.341346,36249.41292,12312.62522,4645.11936,1800.960584,8911.93109,20375.88351,470.9249825,15026.80368,3069.388868,48267.53809,6000.698726,7165.602671,6019.668712,0,10266.14261,7855.962095,11379.35872,11627.10648,3396.415486,7585.557869,8557.308533,11741.83868,6461.869302,8081.804882,22195.89443,38293.90025
14.78850023,4157.242599,347.3969225,944.7513813,2945.55563,4962.983555,4453.122756,12116.27686,93.0019455,4034.570762,2756.842872,2103.160778,2823.355937,6198.502283,5540.98718,9254.312727,3257.521511,1183.198179,367.7646434,2270.11976,5095.721236,585.5805393,4010.625922,710.1085068,12677.75299,1622.871408,1729.442719,1540.26889,4930.220417,2548.926553,2079.382249,2918.858305,3000.400216,840.2516063,1994.943361,2062.96997,3290.330484,1549.845524,1951.915181,5700.385542,0
14.78933337,5092.176463,605.8571992,173.1146993,3053.450584,6079.820859,5156.250924,14188.55325,1368.231762,3905.565026,2679.340777,2054.979659,2719.148086,6785.771925,6066.830883,11466.97228,3848.158776,161.6820726,273.566463,2023.88228,5015.830379,4515.914622,37.89022087,539.341505,16070.80321,1793.11351,1853.381002,1727.822572,6367.215284,2271.132289,2158.108464,10.91135719,2893.174398,876.5292787,1821.87005,2312.032094,4057.227221,1550.917749,2146.225737,7171.57071,12914.86272
14.79200023,1477.51343,74.054224,408.9115344,1135.686718,1903.546341,1711.230728,4583.869704,468.1409245,1386.141391,1047.984563,807.0746334,1004.885845,2313.078865,2063.480399,3459.387707,1095.919838,419.6707634,121.1771856,807.1394649,1953.855147,1510.843067,1438.932462,284.5668939,4085.093364,0,621.7229353,563.487273,1911.716162,934.8901927,712.3201135,975.6642786,1069.644702,283.0516143,719.7469338,797.4035812,1201.431091,589.1337654,771.0198802,2195.808695,1438.092222
14.79225004,1041.651014,0,0,662.4573627,1344.095669,1147.801278,3224.822334,0,0,61.60374813,82.27989451,0,1438.8385,1364.007604,2700.72182,818.6077515,21.70042953,0,0,1047.712615,39.75607092,1090.363506,29.70072174,3464.95041,0,127.7797821,103.8216652,997.5122911,45.07471772,0,86.62089972,12.5789527,15.5042142,0,76.0925283,862.6171998,44.39638294,73.97245982,1672.051492,1958.530538
14.8081665,3919.138236,809.2621085,650.763299,3172.081356,5211.952766,4597.355917,13940.9753,1327.025528,4714.480189,3155.063349,2609.945102,3031.697611,6589.236273,6079.119144,9372.894287,3208.1296,1540.386827,121.4967014,2622.506485,5513.167754,4226.753838,3643.584289,157.6967181,11990.59865,1581.112456,804.2287503,576.1973717,5084.124639,2920.159492,2175.317432,3213.700824,3027.782287,1201.28912,638.997606,2599.443254,3275.723383,1763.34063,2189.682316,5406.412497,3851.04635
14.82299995,60434.98488,7318.541824,0,14191.50096,70667.55821,62076.09529,162705.7236,17226.94585,50890.6962,0,97.07933466,5.932117997,78722.08395,71824.61703,134492.0606,45612.06525,11998.22128,0,24777.41501,62468.48442,55353.69213,832.7742785,8247.967217,181642.6045,19943.64059,22231.12579,20576.40073,71632.9705,2753.566779,20008.47035,35230.7966,0,9990.665497,5.30229066,23768.24262,48801.15985,155.9971001,19446.80316,86635.86606,147753.768
14.8231667,2853.75839,513.3066929,845.1022243,1849.686016,3408.179174,2665.74238,9323.713829,1411.667853,3112.121433,2062.719841,1965.772929,2024.480499,3949.612139,4021.256939,6504.165207,2113.967293,1176.824712,333.6675245,2008.596146,3220.973884,1736.50979,2797.608595,782.0370583,8812.260699,697.1719678,1179.726726,1469.596478,3448.898146,1884.729013,1574.1631,2384.930067,2299.044631,665.1126543,1538.753195,1062.04736,3275.775602,1110.971944,1264.57118,5279.88208,5892.677067
14.82424968,3673.031247,4459.71397,7729.238618,22186.45624,3570.604689,36752.7486,103416.8681,9759.388888,30798.90253,21458.77525,16639.39706,21396.60913,48613.72709,2576.743926,81550.08906,27197.25778,7779.981081,3143.689578,16984.92854,38773.90005,33405.05893,35568.03866,5469.968133,113667.8127,13048.6388,13743.88841,12410.44494,2626.471354,19581.11637,15267.06333,1645.792017,23482.20452,6618.502593,15068.24295,16722.2755,28799.34151,11620.57748,1688.26028,52633.87172,89849.80055
14.82433303,1432.957363,91.57985815,233.344606,801.8369382,1701.595223,1468.599194,4059.955017,365.6422408,1000.782857,753.0605256,681.6593073,540.6755444,1653.705544,942.6613762,3180.049732,985.5807473,289.4804912,104.7270743,672.5721989,1364.736139,939.8791861,1258.651471,465.3082962,4352.457506,5.212370573,550.0295166,505.0643114,1644.384371,786.1494308,569.0039592,785.9987298,827.7842555,234.9764075,569.2909768,678.369933,1076.490392,457.5499081,609.3300895,1970.657351,1479.885356
14.84824987,6589.135862,910.9340286,2162.954871,2573.355653,5694.568292,4114.131142,10135.09101,1045.897567,6483.5554,2252.164025,2134.136778,2240.178902,4203.259838,3818.809976,7251.082535,2704.348617,1772.938366,635.1792316,1972.715368,4009.453373,3730.947893,23.33388191,1337.766938,8546.567636,1179.042184,2028.304703,1504.918636,3975.193419,2022.523802,1779.990314,2816.746089,2102.002752,1358.016611,1455.355443,2113.744576,3450.168209,1897.510569,3024.649304,4213.856887,8661.659549
14.85466634,2216.824325,561.448768,1058.861884,1835.307076,3239.077784,4761.79912,926.16706,780.7554302,2398.319165,1614.801781,1460.067244,1531.318882,2711.381845,2745.173726,8931.452409,1924.460095,1065.86967,672.3420696,1357.686969,2721.925782,2495.500024,2141.288127,893.3608927,3788.797798,16.79595246,1465.459179,1365.204994,4391.897544,1821.218301,1256.455153,2141.287372,1707.142942,891.9543453,1193.065292,1446.204706,508.5435172,1241.458224,1795.217166,698.5011837,8014.778683
14.85466652,4110.697417,665.3633548,1326.322239,1988.77516,3736.337116,3716.028994,8608.398012,970.1215145,3573.820071,2240.413803,1839.456802,2012.377647,4462.608506,3992.527653,7231.842766,2319.574398,1361.933802,467.8478406,1770.042421,3624.668793,3678.264072,2905.184657,1134.24575,6151.323002,1041.386766,1758.417718,1289.553104,4515.751162,2035.213093,1457.535842,2077.355395,2071.214637,1111.220412,1704.19309,1799.232816,3421.000511,1564.697477,2333.949846,4376.338309,7382.666502
