	name	fold	log2fold	tstat	pvalue	qvalue	updown	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	pip031116_control	pip031116_pest	maxint	mean1	sd1	mean2	sd2	mns13pip3p_again	mns1pip3p	mns20pip2p2	mns20pip4p	mns22pip2p	mns24pip4p	mns26pip1p	mns27pip1p	mns28pip1p2	mns2pip1p2	mns31pip3p2	mns32pip3p	mns34pip3p	mns4pip1p	mns9pip4p	mnsC50pip2p	mnsC51pip4p2	mnsC52pip2p2	mnsC53pip2p2	mnsJ1pip4p	mns12pip4p	mns15pip2p	mns15pip4p2	mns18pip2p	mns23pip2p	mns23pip4p	mns24pip2p	mns25pip3p	mns26pip3p2	mns30pip1p	mns30pip3p2	mns32pip1p	mns34pip1p	mns35pip1p2	mns3pip3p	mns41pip4p	mns4pip3p2	mns6pip1p	mns9pip2p	mnsC52pip4p
2242	M131T16	1.03176429	-0.04511342	-0.144196695	0.886109819	0.999774321	DOWN	130.5731523	130.4978625	130.6092411	16.3048329	16.25950072	16.33133289	40	20	20	6423.242188	8541.973894	5594.849328	8278.997421	5934.459062	11557.0623	2559.845716	4357.401666	5846.375172	13606.87671	10327.03074	21858.60033	3447.335997	8842.604395	5891.835473	5065.44098	6090.463313	11158.42263	10281.34416	22073.91381	6544.527328	3952.743473	2534.04897	5064.53516	9779.069554	8026.873922	12192.32428	3608.145858	22251.0092	3046.816045	4910.828262	4772.914543	11860.66341	5910.10446	4735.190413	6220.493336	6182.638207	3350.515384	4196.116492	5735.345601	10094.33159	3585.908729	5729.504257	17221.20757	21949.01686
2243	M149T29_2	1.041232206	-0.05829184	-0.143762441	0.886463738	0.999774321	DOWN	148.6610717	148.6096186	148.7299917	29.38083247	29.18916574	29.79299925	27	6	12	928.8837891	1336.133762	1245.519655	1283.223621	1075.97877	3457.129511	180.5400166	510.0906052	435.590014	1982.175141	1968.826089	1422.37905	289.2828115	2679.150703	511.579057	473.4531477	283.9595006	2020.195054	2139.481974	4756.804237	1510.515465	883.0667029	94.12355661	337.1917948	787.1407999	1518.121692	1927.508815	577.684994	2642.406935	329.5329884	375.4871819	1398.47833	1975.250601	702.8571875	779.9301427	1062.855908	719.9056946	481.7127791	143.1154736	417.7873998	2169.318145	553.9537692	719.1206809	2850.054531	4319.38918
2244	M84T17	1.035143007	-0.049830093	-0.143310511	0.886815263	0.999774321	DOWN	84.35860579	84.32036312	84.38472465	16.86850012	16.85133384	16.88866603	26	15	11	970.3837891	1032.643054	720.936408	997.5849196	822.8810001	75.14219099	286.0151439	506.4577836	748.551811	1496.281399	1543.282751	2751.947818	468.3017236	1143.709421	784.5870387	661.088023	858.6626749	1626.471887	1474.0476	2555.86991	880.889127	476.1309454	250.1419777	687.4815509	1377.800295	1147.904988	36.56812946	398.5293508	2813.990658	355.4860732	691.4978616	536.2019735	1708.352273	777.0876796	640.1295968	775.5653196	893.9996463	386.4991324	413.5538517	686.5959148	1345.736623	466.1414711	665.9529957	2217.251755	2994.653098
2245	M150T22	1.033445611	-0.047462464	-0.143290617	0.88682581	0.999774321	DOWN	149.6639025	149.6017637	149.7192088	21.95416577	21.92233276	21.97133278	29	14	15	921.6337891	1737.88452	1303.537121	1681.641009	1175.639818	2928.674889	307.689175	763.6962168	843.8959105	2606.280634	2794.696014	4699.105603	490.0945192	1912.92924	1080.138869	1147.857364	1030.863207	2562.658563	2478.995271	4522.222613	1058.609878	851.2888703	115.1255437	903.4947674	1659.373246	1967.884028	1686.492047	600.4488834	4475.963329	557.5073234	643.2367082	1118.589592	2187.036866	1196.587736	1078.957181	1587.72052	1450.607519	1040.218502	623.2828993	1126.920876	2251.397363	724.2256851	1447.244633	3520.601075	4347.897405
2246	M73T33	1.029198109	-0.041520712	-0.143029043	0.887023203	0.999774321	DOWN	73.32241118	73.28388449	73.34386306	32.85116575	32.78616685	33.15666584	45	20	20	10143.30469	19326.20769	12019.73314	18777.92771	12223.62584	35255.38665	7544.944274	17837.45915	11789.02578	24411.24925	22679.02532	24908.12618	7666.47664	27306.40158	14070.14628	12857.67637	12862.24472	32722.24736	11471.85556	56278.51787	8746.7707	16818.22078	5749.591073	18180.3141	17368.47422	25888.19961	7512.207331	17876.9168	6780.37798	2071.298815	7969.614024	19218.91816	18618.87895	13608.15297	10572.85096	29726.49129	12969.12921	24065.59159	6996.60576	11075.77867	39141.1768	12639.45479	23601.37968	46795.75077	38429.78007
2247	M274T23	1.04119484	0.058240068	0.142179832	0.88771778	0.999774321	UP	274.3004926	274.1896846	274.401532	23.06516685	23.04899979	23.08233314	22	9	13	989.0712891	1090.837725	1093.620297	1135.805651	896.9905596	3332.758851	353.912799	13.21658333	694.0567269	1988.363965	2026.434911	1112.965055	437.7822895	1352.868494	845.4468876	687.9980029	0	2006.214133	1619.918712	3709.392695	1351.055163	20.74724871	0	8.702294008	254.9196933	1804.317345	1669.181097	780.6364077	2191.321553	452.938663	441.0790598	1273.765554	1649.420255	911.7620882	904.1306223	0	36.47604233	1093.680197	0	736.653913	1714.174592	31.94375838	1184.295027	2688.939361	3151.397476
2248	M173T20	1.039538494	-0.055943182	-0.142057823	0.887794145	0.999774321	DOWN	172.7831336	172.7181966	172.8514183	19.86249975	19.8289999	20.05533409	24	10	12	1037.455078	1104.909583	881.7990991	1062.884722	986.2704623	1508.172872	280.0607174	530.2335641	833.0372162	1570.46866	1308.389706	2908.217164	396.3859671	939.2068287	624.3410767	599.2537789	648.3008289	1652.433871	1824.04105	3571.911207	610.4175006	346.3552375	189.8527761	624.3461845	1132.765462	1222.937713	7.467269138	324.4375323	4169.382962	400.3251956	624.5298469	824.0158835	1692.222613	677.3384172	555.2133009	723.942513	765.1171109	508.4808338	695.308254	775.3491533	1055.457865	526.6959703	667.9827391	2179.315779	2862.17349
2249	M219T17	1.037776141	0.053495272	0.141984789	0.887852142	0.999774321	UP	219.058331	218.9319715	219.1246531	16.86849974	16.84783307	16.88866603	37	18	19	108144.25	106977.7217	84640.00819	111018.9271	95068.67808	168340.1083	29268.52683	46638.22427	74851.51435	181541.9317	148508.5842	296537.5327	43899.98063	102928.5092	70107.78587	59488.83957	77223.94307	148971.9268	138282.9031	310166.067	110.4461716	40868.99819	20431.69024	58409.77163	122977.1499	119197.4686	164074.0415	34717.41806	339797.7994	42669.36637	62914.14393	5802.922473	173145.4875	69094.57814	61196.21307	68906.21808	80162.33265	35122.66845	53611.00491	74142.54328	142679.692	48336.31824	71593.45342	246396.3187	326818.5538
2250	M59T16	1.0332673	-0.047213518	-0.141537929	0.888194737	0.999774321	DOWN	59.23818554	59.20546041	59.25580514	16.30308329	16.25950072	16.32116587	36	18	18	1762.3125	2287.533252	1602.06348	2213.883332	1687.830531	2892.264399	615.5649627	100.3486517	1574.645941	3905.707436	2906.426354	5856.909111	890.7590629	2516.241867	1579.349421	1431.410811	1536.789108	3262.666491	2930.219394	6079.344604	1784.981927	1130.105454	660.8444757	1467.415206	2628.670353	2636.246802	3296.026554	946.9532276	5838.142707	794.5315361	761.270246	1209.084109	3430.619702	1641.025605	1278.666516	1510.704969	1687.218752	893.7459894	1012.67395	1487.680567	2720.531214	756.3116573	1384.913998	4745.330224	6245.988305
2251	M175T23	1.031074994	0.044149269	0.14095083	0.888662925	0.999774321	UP	174.806305	174.71057	174.8869207	23.04916647	22.80383421	23.08133391	41	14	15	1361.625	1330.290479	978.7366379	1371.629248	873.1533637	3276.518337	318.7932656	567.6731981	1433.142605	2090.754115	2300.578991	1149.652352	850.0997296	1238.018233	788.8707774	830.5028907	687.8686308	2651.72745	1747.667123	3496.664452	1397.330951	365.8005038	33.58406575	663.9537766	716.6081346	3528.058333	1589.317659	869.5203469	2061.185147	488.5076005	524.7943694	1292.696429	1653.310312	961.7469316	944.2834577	988.3180644	982.4110194	1204.100394	268.6517199	816.8873391	1869.374874	450.8320566	1353.898787	2524.439755	3060.250362
2252	M308T20	1.053501676	0.07519261	0.140761907	0.88880368	0.999774321	UP	308.4356699	308.3118439	308.5162268	19.87733405	19.844834	19.88033365	21	9	12	1365.383789	889.4035175	1041.011758	937.028409	1098.055706	1834.208256	0	0	832.0155216	1872.70829	1329.070564	2804.618578	341.6970628	172.7084106	119.9203744	65.48250006	813.2120368	1712.986185	1609.18614	3557.305198	322.8103773	5.890283203	29.67519124	42.84727607	321.7281044	1162.706233	1219.537598	5.509908513	3777.844107	275.8281387	751.5894949	636.161608	1971.323512	171.3425119	640.1015675	30.63138326	55.52010395	484.7127606	116.2448398	846.7909224	1153.972589	0	0	2055.167268	3385.583633
2253	M72T19_1	1.031014355	0.04406442	0.140127198	0.889300063	0.999774321	UP	72.32198731	72.28778439	72.3394796	19.15374969	19.1373338	19.17049933	34	17	17	52838.59375	97294.19795	68932.58423	100311.7148	67250.80729	196654.8505	26256.03376	56735.05656	65731.76536	137000.3335	171505.4828	104938.4381	31998.04226	129163.1163	42673.39547	57179.21713	47090.94904	79913.69043	128086.8435	275098.7562	183683.8581	69300.83028	11647.43355	28644.88303	102580.9832	156205.9451	167430.6606	25225.92836	232177.3173	52533.58575	69797.5372	146275.1248	95558.78123	72509.78782	67622.64161	80828.65436	67660.84391	50025.30552	10865.68154	47629.33376	119064.5465	40604.15029	80659.00047	166057.4251	257502.0447
2254	M161T17	1.039502184	-0.055892789	-0.139971046	0.889433754	0.999774321	DOWN	160.7400812	160.6739695	160.790037	16.86849974	16.8410009	16.8845005	19	10	9	760.8569336	720.6893892	666.1361923	692.897057	587.1677497	648.3816915	70.48129722	144.8402775	708.7994688	1363.499128	1145.258853	2447.791957	348.2527125	958.3019156	722.9546054	45.44805278	133.3934693	1244.423552	906.0167942	1964.584737	709.4090823	0	0	549.1302685	302.8199208	895.083409	868.2543169	0	2006.06794	298.6348208	429.4353137	438.3318792	1195.950137	652.8823284	307.5594484	736.9422576	617.5646334	202.1106867	0	721.4899151	1079.043074	0	615.3738677	613.4935838	2179.723527
2255	M99T10	1.031652295	-0.044956812	-0.139306552	0.889943701	0.999774321	DOWN	99.43262974	99.36778971	99.47445752	10.1738336	10.12450027	10.52666631	60	20	20	16878.09375	21445.68271	14857.59103	20787.70416	15014.40261	26592.61914	7797.601707	9604.068547	16349.01707	33388.09022	26264.36732	58648.15373	1421.695259	23617.11194	14406.85622	14295.71097	14778.83027	27898.70309	23184.35881	54631.84088	21198.74525	10480.34068	3839.017514	12027.29946	28489.22621	24149.97163	30520.07112	8309.165038	47848.89223	1286.996761	12661.83053	13568.69586	29944.63888	12971.10422	13654.68979	14596.9276	15432.37211	8903.859868	8533.55053	14052.7404	25560.01212	9144.111559	19812.61934	48334.39211	56467.44154
2256	M249T22	1.039748469	-0.056234561	-0.139164279	0.890056372	0.999774321	DOWN	249.2080794	249.0854864	249.2746218	21.95399966	21.92233392	21.97083241	34	17	17	2110.722656	3480.006694	2964.000681	3346.969769	3080.955424	6846.137676	587.3427381	11.77054977	2805.528518	5976.615472	5943.495802	9013.218205	885.9080096	3868.994449	1620.552389	2198.085197	1891.970521	4736.392969	4567.310752	10441.62558	3260.51243	250.4232801	106.1924801	1451.968976	3136.08789	4349.180098	3823.451133	87.86624908	10256.77163	1183.048793	1279.518198	2645.062329	5445.61129	89.7447648	2134.559956	7.301902771	2672.368749	1719.379268	1355.264126	2164.462057	5215.775744	1316.514412	2995.432073	8296.738987	9901.343624
2257	M362T37	1.061833536	0.086557612	0.138637014	0.890474266	0.999774321	UP	361.6771486	361.5338139	361.7775144	36.68783288	35.73200076	37.11699965	55	14	16	13262.46094	6817.207002	10011.47726	7238.739018	9201.55127	17193.00213	248.2960409	406.8196701	1583.361445	12704.79976	8546.129602	4165.65614	8602.381056	10699.5315	992.3249131	10.42120935	3771.188721	8650.07726	11247.94282	43270.17686	568.2244273	189.1282221	52.85966093	1502.685582	1939.133012	12721.93475	4241.647379	1729.477228	11621.2987	25281.84372	4858.402664	5838.47041	2564.631829	9.381144099	1495.248847	18.14790802	1282.157978	4104.338744	48.49751517	4299.732227	10830.36567	3024.141861	7022.86342	6693.32789	37088.87048
2258	M203T33	1.037464872	0.053062488	0.138549392	0.890539254	0.999774321	UP	202.9630105	202.8598884	203.0280339	32.85116575	32.82033507	33.14050034	39	18	18	2034.821289	3120.342697	2725.706525	3237.245935	2609.470891	7177.020822	1206.013553	2629.397334	1934.868921	6300.186675	145.7639104	3784.433037	1321.54583	4381.16356	2226.811178	1990.21519	2176.114559	5492.730656	1734.189727	11436.91998	69.17399488	2644.676412	926.7292998	2678.873297	2150.026001	5258.529112	1661.307005	2730.862315	29.7893751	95.40286028	1263.212949	2982.99944	2567.221511	2318.288638	1787.852404	3975.220163	2197.473086	3702.496801	1206.337703	1715.010334	7311.274573	2033.975556	3842.065252	9796.02607	8269.573553
2259	M307T30_2	1.03928572	0.055592333	0.137944593	0.891058804	0.999774321	UP	307.4953786	307.4136048	307.5851868	30.42033239	30.39783241	30.43399984	25	13	12	6032.910156	4998.998349	5029.713971	5195.055259	3886.169015	0	2018.908832	2756.124987	3977.421236	10057.25961	11015.21913	15652.06747	2269.072105	43.47547574	6405.839779	4402.332135	4960.447413	11559.84018	14364.8091	0	1317.139237	0	251.6570909	1847.520675	7080.832527	10277.77128	0	2393.599991	0	3961.314756	2146.437369	3798.033636	13280.26875	7577.058708	7925.463048	8187.917667	8639.208435	6152.479379	5736.843949	3392.848369	9893.618913	3442.279185	7095.961756	0	0
2260	M178T15	1.049210419	-0.069304039	-0.137615022	0.891274361	0.999774321	DOWN	177.8188457	177.7403565	177.8927737	15.07308317	15.04966659	15.09799976	20	12	8	1022.518066	822.0439752	849.4635935	783.8119226	906.6853397	1848.084046	284.4848869	0	566.634062	1503.389738	1430.299855	1980.24022	311.8922128	919.7340942	567.5484091	0	82.00252157	1254.605486	973.0987001	3215.085256	874.657824	0	48.00002125	529.9991181	51.1230529	1101.848092	1021.902795	132.4602936	2508.543672	11.57121716	460.5109055	555.9216447	1246.733383	0	413.9821213	552.4093846	29.24739371	149.3173366	0	529.7383398	1199.862064	99.35005523	233.8354712	2367.480324	3061.523961
2261	M255T14	1.030624226	-0.04351841	-0.137607022	0.891278051	0.999774321	DOWN	255.1235989	255.0346301	255.21777	14.38316676	14.2148332	14.44683326	39	17	16	1429.892578	4781.415275	3231.333478	4638.962367	3315.403817	3520.261288	2267.881204	2980.29608	3569.712615	8601.947898	10333.9954	10054.6599	3301.122372	350.9081139	2798.98309	4196.645008	2779.656552	10132.26156	6540.131631	5238.730197	9292.76999	2794.803562	81.71264763	3025.365648	3766.460738	7750.138814	7.824139733	0	11347.22682	3403.692594	2917.040793	10408.88546	9264.064835	3334.332882	5168.752667	4190.954846	2144.961927	2557.18348	1863.008726	2556.282996	9047.432418	3049.001001	6454.58374	3490.433674	3823.445526
2262	M265T27_2	1.04551024	-0.064207192	-0.137585514	0.891294474	0.999774321	DOWN	265.2671738	265.1579099	265.3452764	26.63833311	26.41133265	26.65450094	35	17	17	18419.82813	21349.02502	21315.92245	20419.34199	21419.78588	57205.52148	3301.144349	13367.19883	10603.53116	22017.77701	43200.17809	28253.30828	5857.176759	20440.37241	3726.845086	10539.44821	7203.550827	54665.35234	16173.95399	80025.63329	21435.87598	12861.59337	948.5134031	6789.573397	8363.952187	31569.04476	0	12789.38062	18455.77246	129.1475989	3744.87894	53283.75178	21528.58741	10780.08552	4586.005502	23234.62063	6411.112113	15494.12603	1456.819076	7774.161894	33797.47494	5190.683208	19231.20159	65708.74366	73221.24209
2263	M148T30	1.027111641	0.038593003	0.136839358	0.891891298	0.999774321	UP	147.68089	147.6144347	147.7319119	30.41808241	30.39299909	30.42799909	28	13	15	5125.875	6750.410574	4484.102917	6933.425282	3958.262752	13222.99294	1857.889592	2748.752324	3518.949821	7980.544326	8549.179027	11800.14899	2001.088299	11978.5392	5657.480978	4018.596303	4405.189963	9282.829227	11459.8189	15853.05387	9452.263153	3126.762087	459.2222365	1974.879307	5660.030946	8554.04473	6941.360902	2503.413565	15587.86717	2984.080009	1761.500388	5626.609528	9416.159638	6433.866157	6406.106888	7808.374918	6947.15474	5082.672752	4451.475789	2971.542751	7374.573478	3333.070875	6017.859036	12974.25519	15492.51714
2264	M102T26_2	1.034364289	-0.048744372	-0.13669899	0.891991236	0.999774321	DOWN	102.4523446	102.4073873	102.4832913	25.76716579	25.73733282	25.94666622	21	10	10	2787.982422	3290.397713	2485.710093	3181.082089	2571.195894	5739.502744	558.4336218	1669.161974	1542.604145	4997.213997	4249.575622	8182.37892	793.0236368	4058.766375	2087.869698	1984.388945	2115.969188	4755.417938	4117.840305	9555.290082	2372.103061	1068.716332	417.1158835	1658.916502	3883.665282	4603.33216	7105.439369	744.8654321	7011.047167	972.8063049	643.0129284	2648.233205	3412.034094	1849.314543	1824.620711	2325.003339	2515.540344	1200.530851	1471.681494	1803.265662	4224.71198	876.7492562	1795.390007	7367.068405	9226.994527
2265	M365T40	1.030251992	0.042997253	0.136450731	0.892185559	0.999774321	UP	364.77918	364.6609674	364.854797	39.70691619	39.60933455	40.01333353	54	17	13	22288.53125	49567.51349	34418.49816	51066.27605	35047.00551	77223.19113	66475.93209	22796.53514	36603.9316	47992.86701	110338.9482	840.1604597	30845.82842	77548.65226	33069.80116	28718.98049	11874.56222	70432.56009	118851.082	78846.06111	87516.94756	44730.37278	9290.897032	27464.05653	9888.902525	79124.05496	75238.21504	73725.4629	20862.57141	55.61187744	90704.15184	92407.14899	243.0064676	66520.72553	51764.31456	17682.01763	29104.53473	62397.29692	0	75632.14078	61684.29754	34829.54049	102145.2786	0	87205.15081
2266	M115T16	1.030101158	-0.04278602	-0.135605381	0.892849726	0.999774321	DOWN	114.5118421	114.4168532	114.5520344	16.3016668	16.05150061	16.32166585	48	19	19	5951.160156	7937.296434	5325.662512	7705.356289	5490.631651	10561.10934	2400.545286	3707.213753	5580.941981	12861.62671	9518.880974	20803.24558	3094.851946	8561.641431	5585.474399	4524.389333	6007.244571	10499.48513	9639.097031	20352.5385	6205.469712	3620.536646	1295.379516	4768.499905	9157.756923	8617.841731	10991.38753	3394.720688	20724.27439	2713.160294	5033.227734	4436.131259	11440.52101	5298.500527	4290.572968	5333.32497	5565.044188	3087.434069	3866.26902	5375.005508	9304.160713	3446.280298	5254.579529	15741.00883	20193.68051
2267	M313T25	1.042056201	0.059433088	0.135578254	0.892916451	0.999774321	UP	313.4237749	313.2969859	313.5278284	24.75716622	24.67250067	24.83499999	33	15	17	5492.042969	8781.225185	9637.468934	9150.169259	7431.327499	22617.75545	3351.805969	160.6756598	5005.009937	29657.73684	17135.52319	21986.58885	3888.988381	122.9109217	5821.625269	180.9742019	3860.218946	17604.6182	5561.204148	25040.47161	4719.681134	260.6639862	1993.206918	0	6654.844091	21018.61066	16432.76188	0	9835.757141	1241.792856	3775.079422	14187.98468	10469.42365	275.9541129	3716.760669	0	4002.684519	16532.78878	2315.222784	4432.027309	20515.26544	5844.446801	17370.58662	18825.37933	12210.85852
2268	M155T22	1.039372625	-0.055712968	-0.135480072	0.892949535	0.999774321	DOWN	154.7031444	154.64133	154.7609994	21.93925001	21.92200057	21.97083241	20	11	9	419.6875	731.5242902	629.1021331	703.8133123	664.0449773	1480.36381	97.93231264	225.4769036	570.056168	793.6125038	1347.803106	1967.833624	252.1826594	544.1575027	379.2197676	526.3200092	532.5046068	1045.291393	1224.723106	2216.939123	753.9033453	94.70632505	32.55086517	153.7222692	391.1864038	842.1263172	817.9921421	43.03038807	2471.207166	229.2604163	276.4888628	516.146354	1005.868886	87.73809604	364.8201411	503.2791984	543.3150986	513.8487452	192.0346849	407.5344751	605.6244053	210.6702009	589.2509751	1783.281982	2072.74771
2269	M204T27_1	1.037310271	0.052847485	0.135340385	0.893113368	0.999774321	UP	203.9698086	203.869076	204.0274831	26.86350062	26.83133241	26.92116575	31	15	16	58544.90625	69958.19117	69028.40304	72568.35024	51710.60483	166270.1252	24288.98905	53654.77121	20679.54956	168577.4429	92339.03535	23961.12738	31930.09617	56432.88107	33301.30897	39067.53018	11776.3069	106105.039	91292.23106	282481.6425	100223.8175	36264.70562	10014.98656	13998.51611	36503.72102	99191.13332	154225.1778	22806.60133	191707.7585	28983.30471	32046.6723	112853.2359	54949.30893	29712.11827	79433.05962	70199.30589	34449.80502	46862.14925	1845.421177	40799.82642	110266.0875	36446.70279	70543.873	69131.35336	164914.1099
